ID,NAME,HP,MP,STRENGTH,DEXTERITY,CONSTITUTION,INTELLIGENCE,WILLPOWER,SPIRIT,PERCEPTION,LUCK - big ups to VonKa12,DESC,MAX LEVEL,TIER,SKILLS
1,Slime,50,50,5,5,5,5,5,5,5,5,A small  amorphous blob of varying color. Weak all around.,10,1,me-2-1/me-5-1
2,Rat,60,50,4,7,6,5,3,5,5,8,The usual rodent. Quicker than average but rather weak to spells.,10,1,
3,Bat,40,70,4,5,4,7,5,7,6,5,Poor eyesight though echolocation makes up for that. Decent with magic.,10,1,
4,Spider,50,50,5,8,5,5,3,5,6,7,Lots of legs and webbing. Adept at skittering and climbing.,10,1,
5,Worm,70,30,7,4,7,3,7,3,2,10,Wriggly little bug. Not very bright and can't perceive the world well.,10,1,
6,Ant,40,50,10,4,4,5,4,5,4,7,Really quite strong for its size. Small and squishy.,10,1,
7,Snake,60,40,6,10,6,5,4,4,5,5,"Uses its tongue to taste the air, good all around.",10,1,
8,Beetle,100,30,6,4,10,4,10,3,3,3,"Not as strong as an ant, but much more hardy.",10,1,
9,Dragon,500,500,50,50,50,50,50,50,50,50,,100,1,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
